id_pdv,mes,meta_receita,meta_margem,orcamento_mensal
PDV029,2025-06-01,583022.59,0.1452,146437.31
PDV029,2025-07-01,626867.08,0.1522,144270.43
PDV029,2025-08-01,567110.5,0.1217,147125.69
PDV029,2025-09-01,591288.44,0.1455,155287.24
PDV029,2025-10-01,620878.09,0.1105,154831.98
PDV029,2025-11-01,668220.04,0.1184,145380.89
PDV029,2025-12-01,732436.5,0.1787,158780.73
PDV030,2024-07-01,296744.29,0.2059,124511.21
PDV030,2024-08-01,303318.51,0.1835,121102.87
PDV030,2024-09-01,322666.69,0.2271,120885.82
PDV030,2024-10-01,355700.19,0.1862,122334.31
PDV030,2024-11-01,346300.96,0.2235,124929.09
PDV030,2024-12-01,397320.79,0.2009,124890.91
PDV030,2025-01-01,275350.36,0.1961,124376.88
PDV030,2025-02-01,284762.46,0.1854,126774.01
PDV030,2025-03-01,297080.81,0.2133,123100.81
PDV030,2025-04-01,314940.7,0.1645,122346.09
PDV030,2025-05-01,367866.44,0.1917,123969.53
PDV030,2025-06-01,330484.0,0.183,127087.31
PDV030,2025-07-01,306573.01,0.2354,121771.04
PDV030,2025-08-01,313772.05,0.2147,124282.5
PDV030,2025-09-01,308900.08,0.2277,122353.72
PDV030,2025-10-01,303705.6,0.1756,129230.45
PDV030,2025-11-01,318190.04,0.1801,125619.68
PDV030,2025-12-01,349801.7,0.2232,122466.78
PDV031,2024-07-01,450748.89,0.1438,116912.63
PDV031,2024-08-01,416663.71,0.1512,121133.2
PDV031,2024-09-01,420557.99,0.1121,119173.93
PDV031,2024-10-01,479339.06,0.1368,122126.42
PDV031,2024-11-01,528662.43,0.168,121254.55
PDV031,2024-12-01,517755.79,0.1556,123160.75
PDV031,2025-01-01,366808.67,0.1219,124735.2
PDV031,2025-02-01,441018.68,0.1301,125098.46
PDV031,2025-03-01,412892.28,0.1282,127268.1
PDV031,2025-04-01,451265.26,0.1646,125923.89
PDV031,2025-05-01,529825.91,0.1763,121750.91
PDV031,2025-06-01,540397.32,0.1295,113962.3
PDV031,2025-07-01,518032.47,0.1269,125912.37
PDV031,2025-08-01,549034.42,0.1773,127892.84
PDV031,2025-09-01,499921.9,0.1387,127015.81
PDV031,2025-10-01,604847.6,0.1755,124573.24
PDV031,2025-11-01,568424.01,0.1389,121005.2
PDV031,2025-12-01,752614.87,0.1247,129009.2
PDV032,2024-07-01,794938.45,0.2081,140202.78
PDV032,2024-08-01,752495.55,0.2063,140439.43
PDV032,2024-09-01,839553.53,0.1807,139197.44
PDV032,2024-10-01,858434.94,0.1765,148253.01
PDV032,2024-11-01,832384.17,0.1913,144569.8
PDV032,2024-12-01,1072927.26,0.2032,140800.62
PDV032,2025-01-01,766240.33,0.1899,143130.17
PDV032,2025-02-01,697935.1,0.1618,153558.94
PDV032,2025-03-01,821029.98,0.2086,139610.77
PDV032,2025-04-01,848346.17,0.2158,142401.21
PDV032,2025-05-01,926605.36,0.1898,141453.49
PDV032,2025-06-01,814203.01,0.2184,151862.7
PDV032,2025-07-01,1104297.05,0.1756,148367.94
PDV032,2025-08-01,885394.55,0.1978,151177.36
PDV032,2025-09-01,910357.62,0.1932,157828.78
PDV032,2025-10-01,972080.89,0.1897,154795.62
PDV032,2025-11-01,1056117.25,0.2035,139155.68
PDV032,2025-12-01,1248146.28,0.177,148788.74
PDV033,2024-07-01,435482.38,0.1439,150513.11
PDV033,2024-08-01,444080.83,0.1504,157288.65
PDV033,2024-09-01,377229.97,0.1401,158892.37
PDV033,2024-10-01,429917.43,0.1219,156770.24
PDV033,2024-11-01,439476.44,0.1162,162633.51
PDV033,2024-12-01,509517.93,0.1264,163923.99
PDV033,2025-01-01,335573.71,0.1635,155112.49
PDV033,2025-02-01,350248.02,0.1155,166641.17
PDV033,2025-03-01,389305.34,0.1466,155213.6
PDV033,2025-04-01,360344.12,0.1222,167132.17
PDV033,2025-05-01,424659.62,0.1524,159135.25
PDV033,2025-06-01,431852.79,0.1268,167847.04
PDV033,2025-07-01,399644.33,0.1532,158339.76
PDV033,2025-08-01,441040.64,0.1617,156990.35
PDV033,2025-09-01,474408.8,0.1486,164863.77
PDV033,2025-10-01,434373.53,0.1313,157641.49
PDV033,2025-11-01,548649.73,0.138,168387.73
PDV033,2025-12-01,520611.72,0.1198,158385.31
PDV034,2024-07-01,563710.4,0.078,211668.14
PDV034,2024-08-01,577637.42,0.0647,218617.98
PDV034,2024-09-01,544010.68,0.0994,200391.39
PDV034,2024-10-01,552008.9,0.0606,206328.94
PDV034,2024-11-01,633222.95,0.0813,212000.49
PDV034,2024-12-01,712370.68,0.0481,216581.1
PDV034,2025-01-01,496351.67,0.0421,222513.32
PDV034,2025-02-01,455408.66,0.0477,206554.48
PDV034,2025-03-01,475161.35,0.0424,218800.2
PDV034,2025-04-01,446612.99,0.0627,210474.19
PDV034,2025-05-01,538694.14,0.0641,216604.97
PDV034,2025-06-01,498522.47,0.0636,212871.33
PDV034,2025-07-01,544320.28,0.0981,223015.29
PDV034,2025-08-01,488579.95,0.0836,202559.74
PDV034,2025-09-01,464269.68,0.076,207226.38
PDV034,2025-10-01,539802.37,0.0894,227215.67
PDV034,2025-11-01,591697.51,0.0843,222550.31
PDV034,2025-12-01,640939.93,0.0789,223220.65
PDV035,2024-07-01,685869.32,0.1654,142933.02
PDV035,2024-08-01,639688.82,0.1738,147931.06
PDV035,2024-09-01,698361.94,0.2202,142876.89
PDV035,2024-10-01,657661.5,0.1791,146175.75
PDV035,2024-11-01,694058.76,0.2294,150556.46
PDV035,2024-12-01,812963.14,0.1825,149050.49
PDV035,2025-01-01,597967.13,0.2156,144739.51
PDV035,2025-02-01,602702.82,0.1602,148736.86
PDV035,2025-03-01,563227.03,0.1912,158339.73
PDV035,2025-04-01,631965.4,0.2078,153644.84
PDV035,2025-05-01,622818.41,0.1971,152863.88
PDV035,2025-06-01,561213.59,0.1959,158637.24
PDV035,2025-07-01,645986.48,0.1988,156381.08
PDV035,2025-08-01,578620.81,0.2321,153001.29
PDV035,2025-09-01,573677.29,0.1914,141641.08
PDV035,2025-10-01,602835.39,0.1983,154836.04
PDV035,2025-11-01,704288.0,0.1701,160837.82
PDV035,2025-12-01,788043.84,0.2021,153621.85
PDV036,2024-07-01,651509.64,0.1692,139614.93
PDV036,2024-08-01,572823.02,0.1297,144833.04
PDV036,2024-09-01,550388.87,0.1761,140864.39
PDV036,2024-10-01,593992.14,0.1429,149568.88
PDV036,2024-11-01,651993.95,0.1187,139449.77
PDV036,2024-12-01,734381.44,0.1399,141253.27
PDV036,2025-01-01,488288.24,0.1281,145956.95
PDV036,2025-02-01,549460.88,0.1538,144117.74
PDV036,2025-03-01,490475.76,0.1214,153176.44
PDV036,2025-04-01,555586.26,0.1518,151312.14
PDV036,2025-05-01,634641.62,0.143,146701.65
PDV036,2025-06-01,584360.77,0.1401,154097.05
PDV036,2025-07-01,595320.0,0.1745,149792.51
PDV036,2025-08-01,593232.21,0.1172,152736.6
PDV036,2025-09-01,534747.51,0.1557,140792.88
PDV036,2025-10-01,515606.54,0.1492,140877.49
PDV036,2025-11-01,674824.7,0.1429,147998.53
PDV036,2025-12-01,707620.42,0.1505,146265.53
PDV037,2024-07-01,461615.71,0.2162,135716.88
PDV037,2024-08-01,459710.45,0.1738,133475.75
PDV037,2024-09-01,463938.92,0.2042,132164.43
PDV037,2024-10-01,436499.66,0.2088,133523.26
PDV037,2024-11-01,490058.9,0.1644,126451.97
PDV037,2024-12-01,571780.0,0.1964,141932.05
PDV037,2025-01-01,373193.78,0.2034,133059.03
PDV037,2025-02-01,414716.42,0.2379,141146.45
PDV037,2025-03-01,405301.52,0.1615,131214.3
PDV037,2025-04-01,403560.05,0.1802,138213.22
PDV037,2025-05-01,416150.95,0.2382,128299.55
PDV037,2025-06-01,487839.48,0.1949,131636.62
PDV037,2025-07-01,471347.03,0.1669,136709.98
PDV037,2025-08-01,438191.88,0.1789,138233.44
PDV037,2025-09-01,437871.42,0.2335,131355.66
PDV037,2025-10-01,429294.84,0.21,138339.24
PDV037,2025-11-01,504393.03,0.1716,139014.98
PDV037,2025-12-01,623013.29,0.171,143882.1
PDV038,2024-07-01,831996.77,0.1657,150392.0
PDV038,2024-08-01,858141.55,0.2231,151885.11
PDV038,2024-09-01,885921.04,0.1998,142511.65
PDV038,2024-10-01,837558.81,0.1889,149021.21
PDV038,2024-11-01,901154.6,0.1922,137878.4
PDV038,2024-12-01,1224597.61,0.2291,144139.03
PDV038,2025-01-01,693364.33,0.1652,144044.21
PDV038,2025-02-01,830055.83,0.2239,139367.04
PDV038,2025-03-01,786052.41,0.1792,143341.36
PDV038,2025-04-01,890283.19,0.2128,149444.83
PDV038,2025-05-01,893282.69,0.1857,142364.58
PDV038,2025-06-01,807183.76,0.18,156017.72
PDV038,2025-07-01,949179.18,0.2252,147604.34
PDV038,2025-08-01,837716.18,0.1628,139844.15
PDV038,2025-09-01,823834.37,0.2295,156135.2
PDV038,2025-10-01,854029.62,0.192,154708.0
PDV038,2025-11-01,1079311.49,0.2169,157061.36
PDV038,2025-12-01,1086795.32,0.2268,153568.48
PDV039,2024-07-01,238827.22,0.1117,76890.31
PDV039,2024-08-01,268602.95,0.0606,82401.32
PDV039,2024-09-01,226364.42,0.1025,78975.78
PDV039,2024-10-01,263270.61,0.0665,83137.31
PDV039,2024-11-01,286481.78,0.1008,79623.68
PDV039,2024-12-01,324150.73,0.0785,75651.57
PDV039,2025-01-01,217893.75,0.0681,78027.59
PDV039,2025-02-01,237237.88,0.1034,76961.79
PDV039,2025-03-01,257402.26,0.0959,81427.18
PDV039,2025-04-01,253515.59,0.0786,75999.5
PDV039,2025-05-01,229817.61,0.0791,82678.66
PDV039,2025-06-01,262026.86,0.0787,85496.38
PDV039,2025-07-01,266677.17,0.1165,82922.49
PDV039,2025-08-01,254900.5,0.1023,74735.45
PDV039,2025-09-01,251453.55,0.1088,80226.02
PDV039,2025-10-01,285224.65,0.1047,81987.57
PDV039,2025-11-01,316526.51,0.0697,81737.02
PDV039,2025-12-01,364957.13,0.1063,87410.47
PDV040,2024-07-01,989335.72,0.1187,210229.71
PDV040,2024-08-01,1007886.29,0.1325,205146.37
PDV040,2024-09-01,869100.3,0.1338,209920.94
PDV040,2024-10-01,1061504.43,0.1725,203417.93
PDV040,2024-11-01,1109999.76,0.1527,203108.42
PDV040,2024-12-01,1156376.27,0.11,232326.76
PDV040,2025-01-01,880038.37,0.1244,214135.05
PDV040,2025-02-01,838435.88,0.1662,222902.03
PDV040,2025-03-01,966664.57,0.1293,226562.11
PDV040,2025-04-01,902444.66,0.1126,218746.7
PDV040,2025-05-01,905235.96,0.1776,208558.13
PDV040,2025-06-01,857269.99,0.1232,212396.28
PDV040,2025-07-01,1127752.22,0.1724,216429.8
PDV040,2025-08-01,942862.58,0.1501,222700.33
PDV040,2025-09-01,947736.35,0.1599,227569.85
PDV040,2025-10-01,975626.84,0.1235,212493.48
PDV040,2025-11-01,1063830.63,0.164,237555.36
PDV040,2025-12-01,1122068.95,0.162,224943.72
PDV041,2024-07-01,595310.99,0.1577,98525.02
PDV041,2024-08-01,543567.22,0.1497,100704.54
PDV041,2024-09-01,575387.03,0.1647,99574.95
PDV041,2024-10-01,544422.3,0.1608,94713.12
PDV041,2024-11-01,584442.54,0.1298,99809.47
PDV041,2024-12-01,692178.07,0.1693,94977.91
PDV041,2025-01-01,476485.59,0.1538,104053.56
PDV041,2025-02-01,546666.8,0.1637,104606.4
PDV041,2025-03-01,570668.22,0.1545,99282.23
PDV041,2025-04-01,568115.34,0.1562,102769.82
PDV041,2025-05-01,670826.16,0.1648,96923.73
PDV041,2025-06-01,608242.72,0.1404,105503.94
PDV041,2025-07-01,666831.96,0.1463,106666.48
PDV041,2025-08-01,591007.97,0.125,103919.26
PDV041,2025-09-01,596088.8,0.154,102200.5
PDV041,2025-10-01,714410.19,0.1395,99099.93
PDV041,2025-11-01,671865.67,0.1144,106890.19
PDV041,2025-12-01,894957.19,0.1654,101352.14
PDV042,2024-07-01,886750.83,0.1838,138581.49
PDV042,2024-08-01,813010.42,0.2109,132057.25
PDV042,2024-09-01,703935.41,0.2207,136535.21
PDV042,2024-10-01,858321.1,0.1757,142211.5
PDV042,2024-11-01,914378.89,0.2279,137792.73
PDV042,2024-12-01,1068023.01,0.2303,142278.01
PDV042,2025-01-01,766904.74,0.1948,141037.84
PDV042,2025-02-01,801956.01,0.2389,147351.47
PDV042,2025-03-01,846133.12,0.1912,142929.69
PDV042,2025-04-01,823764.13,0.185,136678.86
PDV042,2025-05-01,942191.65,0.2259,139659.73
PDV042,2025-06-01,906510.95,0.2308,137177.85
PDV042,2025-07-01,1056464.05,0.2253,136990.65
PDV042,2025-08-01,969421.21,0.1833,132796.69
PDV042,2025-09-01,948583.51,0.1884,144822.3
PDV042,2025-10-01,1061220.94,0.185,143536.46
PDV042,2025-11-01,1129989.65,0.2325,141582.22
PDV042,2025-12-01,1276139.5,0.214,139848.88
PDV043,2024-07-01,1252419.11,0.0826,243435.29
PDV043,2024-08-01,1149257.3,0.0787,247032.8
PDV043,2024-09-01,977019.3,0.1159,270141.66
PDV043,2024-10-01,1162548.38,0.1152,270879.56
PDV043,2024-11-01,1228290.86,0.0885,258260.23
PDV043,2024-12-01,1400746.08,0.1182,269313.4
PDV043,2025-01-01,965731.07,0.0962,252741.93
PDV043,2025-02-01,1075892.52,0.0763,252854.75
PDV043,2025-03-01,1086493.67,0.1097,264451.31
PDV043,2025-04-01,1121590.01,0.0803,258452.08
PDV043,2025-05-01,1139811.71,0.1161,270624.56
PDV043,2025-06-01,1225837.45,0.1118,272943.68
PDV043,2025-07-01,1168364.35,0.0869,246713.77
PDV043,2025-08-01,1098080.73,0.0849,260493.64
PDV043,2025-09-01,1058878.75,0.0796,270070.66
PDV043,2025-10-01,1260565.68,0.1039,262768.35
PDV043,2025-11-01,1154745.15,0.1115,253377.77
PDV043,2025-12-01,1282719.4,0.0855,276393.95
PDV044,2024-07-01,222582.24,0.0575,111797.6
PDV044,2024-08-01,228466.09,0.052,102705.52
PDV044,2024-09-01,214466.97,0.093,111399.42
PDV044,2024-10-01,242604.0,0.0536,104442.06
PDV044,2024-11-01,266506.99,0.0789,110741.0
PDV044,2024-12-01,286498.88,0.0787,113277.53
PDV044,2025-01-01,216572.66,0.0623,113726.54
PDV044,2025-02-01,206578.29,0.0895,114546.76
PDV044,2025-03-01,243439.44,0.0694,107383.46
PDV044,2025-04-01,224002.52,0.0736,116156.35
PDV044,2025-05-01,241963.01,0.0522,104237.58
PDV044,2025-06-01,255409.37,0.0977,116538.68
PDV044,2025-07-01,262467.12,0.0785,113136.53
PDV044,2025-08-01,231308.16,0.0737,108188.49
PDV044,2025-09-01,251187.91,0.0604,112908.14
PDV044,2025-10-01,237645.27,0.0705,109958.64
PDV044,2025-11-01,280264.77,0.0651,107461.34
PDV044,2025-12-01,286491.42,0.0777,122417.62
PDV045,2024-07-01,1144173.18,0.2162,194552.11
PDV045,2024-08-01,1056913.94,0.1933,202056.49
PDV045,2024-09-01,1079345.77,0.2354,202779.99
PDV045,2024-10-01,1215815.62,0.2177,202881.41
PDV045,2024-11-01,1357673.96,0.1621,208091.8
PDV045,2024-12-01,1582865.29,0.1604,198395.98
PDV045,2025-01-01,1013768.3,0.1643,193225.5
PDV045,2025-02-01,1286940.1,0.2296,198736.96
PDV045,2025-03-01,1320129.94,0.2015,201379.93
PDV045,2025-04-01,1077313.29,0.1812,197272.19
PDV045,2025-05-01,1267601.72,0.2179,204017.68
PDV045,2025-06-01,1338541.84,0.1942,214154.02
PDV045,2025-07-01,1547950.95,0.1945,195433.46
PDV045,2025-08-01,1326372.74,0.1954,205911.79
PDV045,2025-09-01,1209722.58,0.2211,201811.92
PDV045,2025-10-01,1303436.58,0.1933,199563.74
PDV045,2025-11-01,1532116.65,0.1915,193334.59
PDV045,2025-12-01,1651048.35,0.2229,205190.75
PDV046,2024-07-01,376682.65,0.0603,100508.11
PDV046,2024-08-01,422051.2,0.065,98506.26
PDV046,2024-09-01,374783.79,0.0529,99182.83
PDV046,2024-10-01,421266.94,0.0758,101739.67
PDV046,2024-11-01,440660.87,0.0869,98040.89
PDV046,2024-12-01,510447.77,0.0906,103299.12
PDV046,2025-01-01,307565.64,0.0815,104736.14
PDV046,2025-02-01,350202.83,0.0996,96557.98
PDV046,2025-03-01,385819.49,0.0803,111085.34
PDV046,2025-04-01,377000.67,0.0407,99192.35
PDV046,2025-05-01,379593.53,0.0718,105506.53
PDV046,2025-06-01,383460.83,0.0802,106992.62
PDV046,2025-07-01,453937.86,0.0711,100914.2
PDV046,2025-08-01,391870.69,0.0872,102459.77
PDV046,2025-09-01,371299.9,0.056,106604.29
PDV046,2025-10-01,417052.55,0.0708,100752.89
PDV046,2025-11-01,430612.58,0.0971,111796.09
PDV046,2025-12-01,537205.82,0.0402,104386.58
PDV047,2024-07-01,1421030.39,0.0767,265639.91
PDV047,2024-08-01,1168864.16,0.1001,274315.84
PDV047,2024-09-01,1105073.03,0.1073,257986.97
PDV047,2024-10-01,1309293.61,0.0979,250371.37
PDV047,2024-11-01,1432832.48,0.0893,253679.4
PDV047,2024-12-01,1562277.45,0.0793,261088.06
PDV047,2025-01-01,1010013.5,0.0665,259802.01
PDV047,2025-02-01,1146110.34,0.097,268134.61
PDV047,2025-03-01,1066313.46,0.1136,253651.62
PDV047,2025-04-01,1264274.7,0.0968,282336.39
PDV047,2025-05-01,1068710.66,0.1033,266844.77
PDV047,2025-06-01,1335141.9,0.0684,252131.65
PDV047,2025-07-01,1223895.82,0.0795,270422.8
PDV047,2025-08-01,1118133.83,0.1194,252361.09
PDV047,2025-09-01,1159322.47,0.09,262773.82
PDV047,2025-10-01,1204849.23,0.096,273929.73
PDV047,2025-11-01,1213716.5,0.0829,271406.1
PDV047,2025-12-01,1443666.53,0.091,270744.14
PDV048,2024-07-01,1183374.96,0.0672,201296.05
PDV048,2024-08-01,1064635.01,0.1105,190543.16
PDV048,2024-09-01,1091074.6,0.0974,190177.0
PDV048,2024-10-01,1129706.22,0.0754,186889.38
PDV048,2024-11-01,1222721.3,0.0633,195320.96
PDV048,2024-12-01,1435507.28,0.064,188145.89
PDV048,2025-01-01,988182.13,0.0748,202000.78
PDV048,2025-02-01,1010541.34,0.0651,188367.63
PDV048,2025-03-01,1099820.0,0.0721,196180.71
PDV048,2025-04-01,1050543.11,0.1166,193230.13
PDV048,2025-05-01,1190152.39,0.0804,194834.06
PDV048,2025-06-01,1217571.9,0.0869,194633.63
PDV048,2025-07-01,1274050.62,0.092,198216.18
PDV048,2025-08-01,1105817.3,0.0761,197968.08
PDV048,2025-09-01,1192562.89,0.0692,187135.07
PDV048,2025-10-01,1238310.48,0.1197,183052.8
PDV048,2025-11-01,1350939.56,0.0692,189904.49
PDV048,2025-12-01,1534789.45,0.0829,190248.54
PDV049,2024-07-01,950571.98,0.0969,177296.25
PDV049,2024-08-01,922734.96,0.079,179881.64
PDV049,2024-09-01,806911.16,0.0648,181142.55
PDV049,2024-10-01,929879.49,0.0815,177737.04
PDV049,2024-11-01,991346.1,0.0573,165586.25
PDV049,2024-12-01,1279402.1,0.0684,187511.51
PDV049,2025-01-01,761340.1,0.0693,182100.23
PDV049,2025-02-01,850404.52,0.0428,176872.78
PDV049,2025-03-01,835355.31,0.0462,171165.81
PDV049,2025-04-01,875043.61,0.0735,177055.7
PDV049,2025-05-01,862543.48,0.0659,182350.97
PDV049,2025-06-01,879839.32,0.0581,179634.72
PDV049,2025-07-01,941501.09,0.0808,184977.06
PDV049,2025-08-01,959994.88,0.0851,184868.99
PDV049,2025-09-01,805828.28,0.0974,181716.73
PDV049,2025-10-01,917095.89,0.0909,181989.57
PDV049,2025-11-01,1101935.44,0.0861,186336.46
PDV049,2025-12-01,1096838.45,0.08,169836.1
PDV050,2024-07-01,637654.38,0.149,126498.67
PDV050,2024-08-01,646053.02,0.1227,119961.91
PDV050,2024-09-01,695786.39,0.1202,125066.06
PDV050,2024-10-01,771258.73,0.1588,128940.51
PDV050,2024-11-01,707282.57,0.1281,124835.78
PDV050,2024-12-01,838835.87,0.1754,122975.8
PDV050,2025-01-01,595081.03,0.1507,130248.13
PDV050,2025-02-01,681614.09,0.1264,125027.47
PDV050,2025-03-01,651911.0,0.1194,131987.91
PDV050,2025-04-01,709542.46,0.1509,127503.65
PDV050,2025-05-01,730486.76,0.1542,132106.77
PDV050,2025-06-01,783718.03,0.1764,126942.29
PDV050,2025-07-01,743030.55,0.1294,124908.5
PDV050,2025-08-01,702592.17,0.129,126749.02
PDV050,2025-09-01,721380.18,0.1658,121582.6
PDV050,2025-10-01,857912.37,0.1269,124961.64
PDV050,2025-11-01,744574.47,0.1378,133347.81
PDV050,2025-12-01,922289.53,0.1725,134822.44
PDV051,2024-07-01,374871.78,0.1453,85614.99
PDV051,2024-08-01,326549.51,0.1518,85321.94
PDV051,2024-09-01,369118.94,0.1525,85571.44
PDV051,2024-10-01,361529.4,0.131,82140.35
PDV051,2024-11-01,374187.88,0.1359,82487.96
PDV051,2024-12-01,418787.11,0.1585,89466.79
PDV051,2025-01-01,306534.02,0.1688,85996.36
PDV051,2025-02-01,313017.56,0.1791,84471.18
PDV051,2025-03-01,353155.34,0.1147,83957.87
PDV051,2025-04-01,345545.16,0.1167,89575.5
PDV051,2025-05-01,334762.11,0.1682,83570.98
PDV051,2025-06-01,362616.71,0.1345,80585.15
PDV051,2025-07-01,357357.88,0.1647,90898.55
PDV051,2025-08-01,367569.29,0.1346,90059.02
PDV051,2025-09-01,354515.71,0.1603,85837.19
PDV051,2025-10-01,439504.39,0.1481,89616.22
PDV051,2025-11-01,378215.88,0.1187,86358.27
PDV051,2025-12-01,406087.81,0.1228,90187.09
PDV052,2024-07-01,256860.89,0.0995,150682.36
PDV052,2024-08-01,255181.88,0.051,162085.87
PDV052,2024-09-01,237502.4,0.0406,154934.43
PDV052,2024-10-01,244798.27,0.0611,158367.12
PDV052,2024-11-01,266282.02,0.0749,158193.62
PDV052,2024-12-01,278869.67,0.0802,154460.52
PDV052,2025-01-01,194125.17,0.0857,155915.32
PDV052,2025-02-01,181735.02,0.0603,155890.37
PDV052,2025-03-01,228725.67,0.0718,168439.17
PDV052,2025-04-01,225585.45,0.086,161333.01
PDV052,2025-05-01,248563.43,0.0934,163312.49
PDV052,2025-06-01,246892.52,0.0593,161379.95
PDV052,2025-07-01,240151.76,0.0706,157048.58
PDV052,2025-08-01,215048.24,0.0494,169390.66
PDV052,2025-09-01,227588.4,0.0451,169473.93
PDV052,2025-10-01,251755.54,0.0416,161719.76
PDV052,2025-11-01,243390.42,0.0415,170252.74
PDV052,2025-12-01,286178.96,0.0766,165015.79
PDV053,2024-07-01,750929.73,0.1184,179979.11
PDV053,2024-08-01,800975.98,0.0671,175285.31
PDV053,2024-09-01,760066.21,0.0921,173284.73
PDV053,2024-10-01,831364.27,0.0688,170839.68
PDV053,2024-11-01,893981.1,0.0698,174781.38
PDV053,2024-12-01,990666.88,0.0972,183335.07
PDV053,2025-01-01,682220.72,0.1069,177298.65
PDV053,2025-02-01,726506.93,0.0966,180382.47
PDV053,2025-03-01,733427.52,0.1146,177719.93
PDV053,2025-04-01,883720.63,0.1191,180525.58
PDV053,2025-05-01,787148.26,0.1029,171318.35
PDV053,2025-06-01,747688.17,0.1175,183509.57
PDV053,2025-07-01,858357.62,0.118,177465.43
PDV053,2025-08-01,872052.38,0.0971,180403.89
PDV053,2025-09-01,772378.44,0.1018,191368.62
PDV053,2025-10-01,934002.57,0.103,180613.31
PDV053,2025-11-01,1031968.29,0.0685,173997.75
PDV053,2025-12-01,1010943.73,0.0702,178907.59
PDV054,2024-07-01,578110.91,0.0706,128425.71
PDV054,2024-08-01,557142.51,0.0731,135345.77
PDV054,2024-09-01,573949.4,0.0637,140977.79
PDV054,2024-10-01,576640.19,0.0653,139275.67
PDV054,2024-11-01,551255.03,0.11,140801.52
PDV054,2024-12-01,663467.48,0.0865,139721.89
PDV054,2025-01-01,524446.34,0.0874,138813.26
PDV054,2025-02-01,525431.64,0.0914,152477.05
PDV054,2025-03-01,585286.0,0.0937,138215.13
PDV054,2025-04-01,544434.06,0.0964,136331.5
PDV054,2025-05-01,551145.09,0.1016,142981.67
PDV054,2025-06-01,565533.26,0.1007,137265.64
PDV054,2025-07-01,602504.54,0.0904,141179.7
PDV054,2025-08-01,494192.23,0.0892,140932.68
PDV054,2025-09-01,611606.57,0.0694,140663.83
PDV054,2025-10-01,575711.11,0.0763,147393.09
PDV054,2025-11-01,717391.21,0.1151,146918.74
PDV054,2025-12-01,769691.17,0.0905,137207.64
PDV055,2024-07-01,595476.3,0.1694,173925.64
PDV055,2024-08-01,625637.07,0.1245,169040.95
PDV055,2024-09-01,571357.13,0.1259,173839.7
PDV055,2024-10-01,607358.12,0.1661,183150.09
PDV055,2024-11-01,652685.9,0.1665,178100.51
PDV055,2024-12-01,704425.57,0.1292,178963.01
PDV055,2025-01-01,521797.65,0.1544,189638.39
PDV055,2025-02-01,581227.47,0.1598,178681.33
PDV055,2025-03-01,537281.76,0.1581,185313.78
PDV055,2025-04-01,642620.95,0.1401,165722.85
PDV055,2025-05-01,622101.24,0.1244,181257.03
PDV055,2025-06-01,593560.64,0.1423,172633.74
PDV055,2025-07-01,678751.64,0.1232,181672.02
PDV055,2025-08-01,600896.86,0.1734,189469.67
PDV055,2025-09-01,646873.24,0.1144,187483.53
PDV055,2025-10-01,635434.43,0.1731,175099.77
PDV055,2025-11-01,729628.52,0.1224,175019.35
PDV055,2025-12-01,721871.94,0.1383,188424.61
PDV056,2024-07-01,1269517.13,0.1687,184182.93
PDV056,2024-08-01,1230892.39,0.1233,182748.86
PDV056,2024-09-01,1214000.71,0.1464,175218.16
PDV056,2024-10-01,1226746.21,0.1396,196628.22
PDV056,2024-11-01,1420865.2,0.151,190286.6
PDV056,2024-12-01,1440903.83,0.1617,176787.56
PDV056,2025-01-01,1118909.57,0.1154,188276.58
PDV056,2025-02-01,1212469.91,0.1582,180634.42
PDV056,2025-03-01,1226349.36,0.1718,189315.72
PDV056,2025-04-01,1182741.94,0.143,184104.19
PDV056,2025-05-01,1347216.95,0.1535,185641.86
PDV056,2025-06-01,1265445.43,0.1533,177655.32
PDV056,2025-07-01,1273370.96,0.1339,184745.98
PDV056,2025-08-01,1250238.36,0.1775,182328.38
PDV056,2025-09-01,1272536.82,0.1547,186893.19
PDV056,2025-10-01,1477227.95,0.117,178306.55
PDV056,2025-11-01,1418654.75,0.156,184195.89
PDV056,2025-12-01,1599575.26,0.1588,191526.16
PDV057,2024-07-01,476423.08,0.2166,138195.26
PDV057,2024-08-01,474862.84,0.1664,140315.18
PDV057,2024-09-01,451923.63,0.2131,140405.6
PDV057,2024-10-01,493203.75,0.1638,143028.23
PDV057,2024-11-01,516357.84,0.2164,149329.01
PDV057,2024-12-01,598432.67,0.2097,142465.9
PDV057,2025-01-01,415950.62,0.1634,139930.89
PDV057,2025-02-01,407573.15,0.1769,139544.2
PDV057,2025-03-01,451825.79,0.2304,138724.49
PDV057,2025-04-01,467426.53,0.1625,148701.3
PDV057,2025-05-01,434818.14,0.2388,150054.88
PDV057,2025-06-01,426861.28,0.1977,152276.68
PDV057,2025-07-01,445398.27,0.2124,144022.14
PDV057,2025-08-01,451581.6,0.2189,152334.15
PDV057,2025-09-01,447378.53,0.2018,150176.33
PDV057,2025-10-01,457442.94,0.173,151801.95
PDV057,2025-11-01,518200.37,0.2269,156647.06
PDV057,2025-12-01,525806.3,0.2117,150836.42
PDV058,2024-07-01,663295.51,0.1711,166318.58
PDV058,2024-08-01,717204.7,0.1512,153159.98
PDV058,2024-09-01,647337.61,0.1132,166435.95
